#  E (eV)   dos(E)     Int dos(E) EFermi =   -0.171 eV
  -7.850  0.1617E-52  0.1617E-54
  -7.840  0.1211E-45  0.1211E-47
  -7.830  0.3067E-39  0.3067E-41
  -7.820  0.2623E-33  0.2623E-35
  -7.810  0.7573E-28  0.7573E-30
  -7.800  0.7371E-23  0.7371E-25
  -7.790  0.2416E-18  0.2416E-20
  -7.780  0.2662E-14  0.2662E-16
  -7.770  0.9839E-11  0.9842E-13
  -7.760  0.1217E-07  0.1218E-09
  -7.750  0.5013E-05  0.5025E-07
  -7.740  0.6850E-03  0.6900E-05
  -7.730  0.3088E-01  0.3157E-03
  -7.720  0.4583E+00  0.4899E-02
  -7.710  0.2272E+01  0.2762E-01
  -7.700  0.3958E+01  0.6720E-01
  -7.690  0.2478E+01  0.9198E-01
  -7.680  0.5515E+00  0.9749E-01
  -7.670  0.1206E+01  0.1096E+00
  -7.660  0.1726E+01  0.1268E+00
  -7.650  0.7749E+00  0.1346E+00
  -7.640  0.9670E-01  0.1355E+00
  -7.630  0.8294E+00  0.1438E+00
  -7.620  0.1109E+01  0.1549E+00
  -7.610  0.5387E+00  0.1603E+00
  -7.600  0.1033E+01  0.1706E+00
  -7.590  0.7249E+00  0.1779E+00
  -7.580  0.7767E-01  0.1787E+00
  -7.570  0.7598E+00  0.1863E+00
  -7.560  0.1136E+01  0.1976E+00
  -7.550  0.2022E+00  0.1996E+00
  -7.540 -0.1115E+00  0.1985E+00
  -7.530  0.3356E+00  0.2019E+00
  -7.520  0.1124E+01  0.2131E+00
  -7.510  0.8643E+00  0.2218E+00
  -7.500  0.2396E+00  0.2242E+00
  -7.490  0.9494E+00  0.2337E+00
  -7.480  0.9428E+00  0.2431E+00
  -7.470  0.4987E-02  0.2431E+00
  -7.460 -0.1196E+00  0.2419E+00
  -7.450 -0.1649E-01  0.2418E+00
  -7.440  0.1914E-01  0.2420E+00
  -7.430  0.2548E+00  0.2445E+00
  -7.420  0.1009E+01  0.2546E+00
  -7.410  0.1200E+01  0.2666E+00
  -7.400  0.9179E+00  0.2758E+00
  -7.390  0.1007E+01  0.2859E+00
  -7.380  0.1667E+00  0.2875E+00
  -7.370 -0.1473E+00  0.2860E+00
  -7.360 -0.3184E-01  0.2857E+00
  -7.350 -0.1573E-02  0.2857E+00
  -7.340 -0.2108E-04  0.2857E+00
  -7.330  0.2710E-03  0.2857E+00
