 &plot nbnd=  42, nks=    91 /
    8.120    9.517   10.386   10.548   11.353   11.795   11.988   13.202   13.218   14.121
   15.432   15.544   15.897   16.821   17.208   18.773   19.936   20.418   21.003   21.545
   21.716   21.822
            0.182078 -0.000056  0.000000
  -60.339  -34.534  -34.379  -34.309  -13.491  -12.353   -5.028   -2.924   -2.467   -1.869
   -1.731   -0.565    0.078    2.792    2.957    3.153    3.879    6.279    6.664    7.712
    8.390    9.603   10.290   10.696   11.404   11.639   12.128   13.160   13.210   14.207
   15.248   15.475   15.747   16.893   17.358   19.187   20.183   20.562   20.777   21.095
   21.181   21.475
            0.204837 -0.000063  0.000000
  -60.336  -34.529  -34.401  -34.316  -13.400  -12.315   -4.945   -3.057   -2.598   -1.901
   -1.788   -0.541    0.004    2.690    2.941    3.081    4.010    6.403    6.783    7.844
    8.687    9.692   10.196   10.734   11.454   11.606   12.214   13.100   13.266   14.313
   14.959   15.459   15.679   16.969   17.535   19.568   20.288   20.478   20.528   20.722
   20.830   21.144
            0.227597 -0.000070  0.000000
  -60.334  -34.525  -34.424  -34.323  -13.300  -12.274   -4.864   -3.183   -2.723   -2.083
   -1.707   -0.530   -0.081    2.598    2.941    3.019    4.143    6.538    6.915    7.980
    8.998    9.780   10.104   10.663   11.496   11.692   12.239   13.032   13.393   14.443
   14.625   15.486   15.650   17.049   17.734   19.874   19.946   20.109   20.134   20.453
   20.818   21.195
            0.250357 -0.000077  0.000000
  -60.331  -34.519  -34.448  -34.331  -13.193  -12.230   -4.790   -3.296   -2.844   -2.271
   -1.633   -0.531   -0.172    2.517    2.956    2.972    4.274    6.686    7.058    8.122
    9.308    9.857   10.016   10.556   11.525   11.827   12.230   12.966   13.541   14.310
   14.596   15.541   15.641   17.133   17.950   19.506   19.621   19.688   19.990   20.236
   20.817   21.050
            0.273117 -0.000084  0.000000
  -60.329  -34.514  -34.471  -34.339  -13.080  -12.183   -4.730   -3.389   -2.963   -2.458
   -1.573   -0.544   -0.263    2.446    2.944    2.984    4.401    6.845    7.212    8.272
    9.578    9.906    9.958   10.474   11.537   11.965   12.220   12.913   13.537   14.174
   14.767   15.602   15.652   17.227   18.177   19.053   19.144   19.345   19.545   20.421
   20.478   20.699
            0.295876 -0.000091  0.000000
  -60.326  -34.509  -34.495  -34.349  -12.962  -12.134   -4.691   -3.454   -3.088   -2.633
   -1.537   -0.569   -0.344    2.387    2.937    3.025    4.520    7.015    7.375    8.430
    9.660    9.909   10.066   10.453   11.538   12.089   12.219   12.882   13.279   14.311
   14.948   15.645   15.689   17.338   18.390   18.618   18.690   19.021   19.130   20.003
   20.265   20.697
            0.318636 -0.000098  0.000000
  -60.323  -34.518  -34.503  -34.359  -12.840  -12.083   -4.678   -3.486   -3.228   -2.782
   -1.537   -0.606   -0.404    2.345    2.947    3.076    4.629    7.195    7.547    8.595
    9.564    9.874   10.315   10.493   11.542   12.201   12.213   12.872   12.969   14.525
   15.119   15.655   15.763   17.464   18.143   18.227   18.646   18.681   18.844   19.586
   19.852   20.863
            0.341396 -0.000105  0.000000
  -60.320  -34.540  -34.498  -34.369  -12.716  -12.031   -4.690   -3.487   -3.390   -2.895
   -1.576   -0.654   -0.437    2.323    2.972    3.135    4.726    7.383    7.726    8.766
    9.421    9.830   10.562   10.571   11.554   12.162   12.310   12.730   12.878   14.732
   15.230   15.662   15.878   17.574   17.728   17.804   18.250   18.687   18.872   19.204
   19.475   20.749
            0.364155 -0.000112  0.000000
  -60.317  -34.560  -34.492  -34.381  -12.590  -11.979   -4.722   -3.570   -3.462   -2.972
   -1.656   -0.712   -0.444    2.325    3.006    3.199    4.811    7.578    7.911    8.943
    9.258    9.798   10.667   10.757   11.556   12.062   12.427   12.628   12.894   14.909
   15.196   15.745   16.015   17.326   17.420   17.591   17.879   18.674   18.718   19.001
   19.313   20.520
            0.386915 -0.000119  0.000000
  -60.315  -34.579  -34.487  -34.393  -12.464  -11.926   -4.766   -3.760   -3.422   -3.021
   -1.768   -0.780   -0.430    2.355    3.045    3.265    4.883    7.776    8.100    9.069
    9.139    9.792   10.777   10.850   11.515   12.048   12.556   12.619   12.916   15.037
   15.063   15.887   16.100   16.932   17.130   17.439   17.580   18.364   18.707   18.803
   19.504   20.329
            0.409675 -0.000126  0.000000
  -60.312  -34.596  -34.482  -34.406  -12.340  -11.874   -4.813   -3.950   -3.377   -3.047
   -1.902   -0.857   -0.402    2.408    3.085    3.329    4.945    7.967    8.293    8.910
    9.305    9.815   10.789   10.899   11.510   12.156   12.648   12.689   12.948   14.816
   15.204   16.019   16.025   16.548   16.985   17.169   17.354   18.026   18.450   18.983
   19.736   20.183
            0.432435 -0.000133  0.000000
  -60.310  -34.610  -34.477  -34.419  -12.220  -11.823   -4.855   -4.136   -3.333   -3.054
   -2.050   -0.942   -0.362    2.480    3.127    3.389    4.998    8.129    8.486    8.768
    9.466    9.871   10.636   11.034   11.579   12.318   12.701   12.787   13.025   14.567
   15.335   15.801   16.078   16.185   16.897   16.952   17.117   17.711   18.316   19.097
   19.947   19.960
            0.455194 -0.000140  0.000000
  -60.308  -34.622  -34.473  -34.433  -12.105  -11.774   -4.887   -4.314   -3.297   -3.044
   -2.208   -1.034   -0.313    2.556    3.174    3.439    5.047    8.204    8.678    8.703
    9.589    9.961   10.513   11.182   11.682   12.476   12.791   12.818   13.174   14.309
   15.375   15.569   15.881   16.000   16.737   16.809   16.918   17.409   18.333   19.070
   19.720   20.107
            0.477954 -0.000147  0.000000
  -60.306  -34.631  -34.469  -34.447  -11.997  -11.728   -4.905   -4.480   -3.272   -3.020
   -2.371   -1.131   -0.252    2.619    3.236    3.478    5.096    8.148    8.744    8.866
    9.651   10.086   10.502   11.343   11.797   12.595   12.808   12.934   13.357   14.058
   15.143   15.369   15.808   15.827   16.512   16.564   16.912   17.116   18.425   18.938
   19.516   19.987
            0.500714 -0.000154  0.000000
  -60.304  -34.638  -34.466  -34.461  -11.897  -11.684   -4.905   -4.632   -3.262   -2.983
   -2.536   -1.232   -0.181    2.647    3.323    3.504    5.146    8.028    8.788    9.049
    9.696   10.244   10.614   11.512   11.917   12.681   12.777   13.114   13.528   13.843
   14.856   15.068   15.575   15.928   16.284   16.297   16.847   16.942   18.499   18.770
   19.318   19.789
            0.523474 -0.000161  0.000000
  -60.302  -34.642  -34.476  -34.462  -11.808  -11.644   -4.887   -4.769   -3.267   -2.935
   -2.697   -1.335   -0.099    2.634    3.438    3.514    5.201    7.899    8.759    9.225
    9.801   10.432   10.801   11.680   12.039   12.733   12.749   13.306   13.530   13.812
   14.583   14.760   15.346   15.888   16.034   16.175   16.656   16.937   18.501   18.605
   19.117   19.627
            0.546233 -0.000168  0.000000
  -60.301  -34.643  -34.491  -34.460  -11.730  -11.609   -4.890   -4.847   -3.292   -2.878
   -2.848   -1.437   -0.010    2.583    3.512    3.570    5.260    7.782    8.663    9.394
    9.975   10.647   11.028   11.829   12.164   12.683   12.800   13.392   13.495   13.926
   14.340   14.466   15.147   15.686   15.783   16.068   16.667   16.886   18.430   18.448
   18.912   19.497
            0.568993 -0.000175  0.000000
  -60.300  -34.641  -34.506  -34.457  -11.665  -11.579   -4.993   -4.787   -3.345   -2.979
   -2.816   -1.536    0.083    2.508    3.499    3.707    5.321    7.686    8.535    9.551
   10.188   10.882   11.276   11.937   12.287   12.629   12.829   13.306   13.661   13.979
   14.134   14.204   15.002   15.477   15.555   15.861   16.807   16.824   18.290   18.320
   18.705   19.376
            0.591753 -0.000182  0.000000
  -60.299  -34.637  -34.521  -34.456  -11.612  -11.553   -5.077   -4.706   -3.433   -3.075
   -2.751   -1.629    0.173    2.421    3.479    3.834    5.380    7.621    8.397    9.695
   10.413   11.128   11.535   11.985   12.395   12.572   12.841   13.319   13.729   13.916
   13.924   14.105   14.902   15.287   15.370   15.637   16.739   17.006   18.127   18.209
   18.501   19.244
            0.614512 -0.000189  0.000000
  -60.298  -34.631  -34.535  -34.454  -11.572  -11.534   -5.142   -4.608   -3.552   -3.137
   -2.689   -1.711    0.255    2.335    3.456    3.942    5.434    7.591    8.259    9.817
   10.628   11.368   11.796   11.991   12.459   12.506   12.871   13.431   13.628   13.708
   13.784   14.221   14.785   15.116   15.245   15.422   16.722   17.160   17.964   18.131
   18.309   19.104
            0.637272 -0.000196  0.000000
  -60.298  -34.623  -34.548  -34.453  -11.545  -11.520   -5.188   -4.502   -3.679   -3.177
   -2.636   -1.777    0.320    2.262    3.435    4.023    5.478    7.600    8.127    9.911
   10.808   11.572   12.001   12.038   12.441   12.475   12.930   13.480   13.544   13.561
   13.654   14.407   14.625   14.961   15.163   15.222   16.773   17.253   17.819   18.107
   18.135   18.970
            0.660032 -0.000203  0.000000
  -60.297  -34.616  -34.558  -34.453  -11.529  -11.512   -5.215   -4.405   -3.787   -3.201
   -2.600   -1.820    0.362    2.214    3.419    4.071    5.507    7.642    8.012    9.969
   10.928   11.689   12.054   12.194   12.398   12.519   12.967   13.360   13.424   13.441
   13.814   14.465   14.605   14.836   15.035   15.096   16.861   17.283   17.725   17.989
   18.126   18.873
            0.682792 -0.000210  0.000000
  -60.297  -34.613  -34.563  -34.453  -11.524  -11.510   -5.223   -4.360   -3.834   -3.210
   -2.587   -1.834    0.376    2.197    3.413    4.087    5.518    7.677    7.953    9.987
   10.969   11.718   12.096   12.229   12.385   12.573   12.985   13.280   13.350   13.430
   13.906   14.389   14.722   14.827   14.880   15.063   16.905   17.285   17.710   17.913
   18.141   18.839
            0.677101 -0.010057  0.000000
  -60.297  -34.614  -34.562  -34.453  -11.525  -11.510   -5.221   -4.373   -3.822   -3.207
   -2.590   -1.831    0.372    2.201    3.415    4.083    5.515    7.664    7.972    9.983
   10.959   11.713   12.079   12.224   12.390   12.559   12.964   13.310   13.372   13.432
   13.883   14.405   14.715   14.769   14.958   15.075   16.894   17.286   17.702   17.944
   18.136   18.847
            0.671411 -0.019903  0.000000
  -60.297  -34.616  -34.558  -34.453  -11.529  -11.512   -5.215   -4.406   -3.791   -3.197
   -2.599   -1.821    0.363    2.213    3.420    4.073    5.506    7.628    8.025    9.971
   10.931   11.695   12.027   12.207   12.407   12.528   12.905   13.340   13.435   13.491
   13.828   14.434   14.665   14.742   15.078   15.118   16.864   17.291   17.674   18.033
   18.123   18.870
            0.665721 -0.029750  0.000000
  -60.297  -34.621  -34.553  -34.453  -11.534  -11.515   -5.205   -4.454   -3.749   -3.176
   -2.612   -1.806    0.348    2.232    3.430    4.055    5.492    7.580    8.101    9.953
   10.887   11.667   11.941   12.175   12.442   12.493   12.822   13.315   13.528   13.630
   13.760   14.455   14.584   14.758   15.194   15.213   16.822   17.299   17.641   18.103
   18.161   18.907
            0.660031 -0.039596  0.000000
  -60.297  -34.625  -34.546  -34.453  -11.541  -11.519   -5.191   -4.510   -3.707   -3.142
   -2.630   -1.787    0.329    2.257    3.443    4.032    5.472    7.526    8.192    9.930
   10.831   11.628   11.832   12.128   12.460   12.494   12.726   13.272   13.615   13.719
   13.803   14.462   14.504   14.786   15.301   15.362   16.775   17.309   17.609   18.078
   18.313   18.954
            0.654341 -0.049443  0.000000
  -60.298  -34.631  -34.539  -34.454  -11.550  -11.524   -5.174   -4.572   -3.670   -3.092
   -2.649   -1.765    0.307    2.288    3.461    4.004    5.446    7.469    8.295    9.904
   10.765   11.567   11.718   12.068   12.426   12.557   12.619   13.228   13.583   13.818
   13.991   14.428   14.458   14.819   15.429   15.526   16.727   17.320   17.581   18.053
   18.481   19.009
            0.648651 -0.059289  0.000000
  -60.298  -34.636  -34.531  -34.454  -11.560  -11.530   -5.153   -4.636   -3.643   -3.025
   -2.671   -1.741    0.283    2.322    3.484    3.971    5.415    7.412    8.407    9.874
   10.691   11.464   11.629   11.998   12.389   12.501   12.626   13.188   13.520   13.965
   14.179   14.366   14.449   14.857   15.569   15.702   16.685   17.327   17.560   18.028
   18.660   19.070
            0.642961 -0.069136  0.000000
  -60.298  -34.642  -34.523  -34.454  -11.572  -11.537   -5.130   -4.701   -3.626   -2.943
   -2.693   -1.717    0.258    2.360    3.512    3.934    5.377    7.355    8.526    9.844
   10.611   11.321   11.568   11.921   12.345   12.377   12.694   13.156   13.466   14.122
   14.252   14.429   14.437   14.900   15.712   15.891   16.652   17.328   17.544   18.004
   18.848   19.136
            0.637271 -0.078982  0.000000
  -60.298  -34.648  -34.514  -34.455  -11.584  -11.544   -5.104   -4.766   -3.617   -2.848
   -2.715   -1.693    0.232    2.399    3.545    3.895    5.335    7.299    8.651    9.812
   10.526   11.159   11.518   11.838   12.244   12.302   12.753   13.132   13.429   14.199
   14.278   14.434   14.619   14.956   15.849   16.091   16.638   17.322   17.536   17.982
   19.040   19.207
            0.631581 -0.088828  0.000000
  -60.299  -34.654  -34.506  -34.455  -11.598  -11.552   -5.075   -4.831   -3.615   -2.742
   -2.737   -1.669    0.206    2.440    3.584    3.853    5.288    7.244    8.781    9.780
   10.438   10.989   11.472   11.747   12.116   12.249   12.795   13.113   13.417   14.140
   14.376   14.495   14.796   15.044   15.965   16.300   16.653   17.308   17.536   17.960
   19.235   19.280
            0.625891 -0.098675  0.000000
  -60.299  -34.659  -34.497  -34.456  -11.612  -11.561   -5.045   -4.894   -3.617   -2.758
   -2.629   -1.647    0.180    2.481    3.627    3.810    5.237    7.190    8.915    9.749
   10.346   10.815   11.428   11.649   11.995   12.195   12.812   13.097   13.435   14.082
   14.387   14.650   14.917   15.200   16.049   16.516   16.711   17.286   17.543   17.938
   19.352   19.428
            0.620200 -0.108521  0.000000
  -60.299  -34.665  -34.488  -34.456  -11.626  -11.569   -5.014   -4.956   -3.624   -2.777
   -2.510   -1.626    0.156    2.521    3.676    3.765    5.183    7.137    9.051    9.718
   10.252   10.638   11.385   11.541   11.886   12.140   12.805   13.081   13.481   14.027
   14.391   14.817   14.994   15.410   16.096   16.739   16.811   17.257   17.561   17.915
   19.419   19.611
            0.614510 -0.118368  0.000000
  -60.299  -34.670  -34.479  -34.457  -11.641  -11.578   -5.015   -4.981   -3.633   -2.795
   -2.386   -1.607    0.133    2.561    3.721    3.730    5.125    7.086    9.187    9.688
   10.157   10.460   11.343   11.427   11.791   12.085   12.780   13.064   13.543   13.974
   14.403   14.983   15.059   15.642   16.119   16.942   16.967   17.224   17.592   17.893
   19.476   19.774
            0.608820 -0.128214  0.000000
  -60.300  -34.675  -34.471  -34.457  -11.656  -11.588   -5.073   -4.947   -3.643   -2.811
   -2.260   -1.590    0.112    2.598    3.676    3.788    5.066    7.037    9.320    9.657
   10.062   10.283   11.303   11.310   11.707   12.031   12.744   13.045   13.611   13.923
   14.427   15.122   15.143   15.884   16.133   17.083   17.182   17.200   17.642   17.873
   19.519   19.894
            0.603130 -0.138061  0.000000
  -60.300  -34.680  -34.462  -34.458  -11.672  -11.597   -5.128   -4.913   -3.655   -2.824
   -2.132   -1.576    0.092    2.634    3.631    3.851    5.004    6.989    9.445    9.627
    9.973   10.109   11.195   11.264   11.634   11.978   12.703   13.025   13.676   13.874
   14.468   15.186   15.289   16.131   16.154   17.147   17.214   17.416   17.720   17.865
   19.544   19.957
            0.597440 -0.147907  0.000000
  -60.300  -34.684  -34.459  -34.454  -11.687  -11.606   -5.181   -4.880   -3.668   -2.836
   -2.002   -1.564    0.073    2.667    3.588    3.919    4.942    6.943    9.545    9.594
    9.904    9.940   11.089   11.227   11.569   11.928   12.661   13.003   13.730   13.826
   14.528   15.252   15.414   16.193   16.378   17.109   17.320   17.594   17.835   17.904
   19.551   19.968
            0.591750 -0.157754  0.000000
  -60.300  -34.689  -34.459  -34.446  -11.701  -11.616   -5.231   -4.846   -3.681   -2.845
   -1.873   -1.555    0.055    2.696    3.547    3.989    4.880    6.900    9.553    9.577
    9.784    9.896   10.994   11.192   11.511   11.880   12.619   12.980   13.771   13.778
   14.608   15.320   15.508   16.263   16.618   17.082   17.399   17.666   17.986   18.054
   19.542   19.950
            0.586060 -0.167600  0.000000
  -60.301  -34.693  -34.460  -34.439  -11.716  -11.624   -5.278   -4.814   -3.695   -2.851
   -1.744   -1.548    0.037    2.722    3.508    4.063    4.819    6.858    9.481    9.526
    9.664    9.961   10.915   11.159   11.458   11.836   12.579   12.956   13.731   13.798
   14.705   15.389   15.570   16.368   16.808   17.105   17.456   17.670   18.160   18.277
   19.520   19.917
            0.580370 -0.177447  0.000000
  -60.301  -34.697  -34.460  -34.431  -11.729  -11.633   -5.322   -4.783   -3.708   -2.855
   -1.616   -1.543    0.020    2.745    3.471    4.139    4.759    6.818    9.360    9.438
    9.598   10.049   10.860   11.128   11.410   11.794   12.540   12.931   13.684   13.815
   14.816   15.457   15.604   16.502   16.863   17.265   17.502   17.659   18.344   18.524
   19.487   19.882
            0.574680 -0.187293  0.000000
  -60.301  -34.700  -34.461  -34.425  -11.743  -11.641   -5.363   -4.753   -3.721   -2.858
   -1.541   -1.490    0.003    2.763    3.437    4.217    4.702    6.780    9.215    9.340
    9.563   10.126   10.833   11.099   11.367   11.756   12.504   12.906   13.637   13.824
   14.935   15.522   15.619   16.657   16.841   17.501   17.540   17.650   18.526   18.780
   19.447   19.853
            0.568989 -0.197139  0.000000
  -60.302  -34.704  -34.461  -34.418  -11.755  -11.649   -5.401   -4.725   -3.734   -2.858
   -1.540   -1.367   -0.015    2.777    3.408    4.294    4.648    6.744    9.068    9.241
    9.538   10.178   10.843   11.072   11.330   11.722   12.471   12.881   13.591   13.827
   15.058   15.583   15.626   16.802   16.825   17.573   17.626   17.775   18.693   19.041
   19.401   19.841
            0.563299 -0.206986  0.000000
  -60.302  -34.707  -34.462  -34.412  -11.766  -11.656   -5.435   -4.700   -3.746   -2.856
   -1.541   -1.248   -0.035    2.788    3.381    4.367    4.602    6.711    8.924    9.144
    9.519   10.200   10.887   11.048   11.298   11.692   12.441   12.857   13.545   13.826
   15.181   15.629   15.639   16.759   16.999   17.603   17.626   18.037   18.828   19.304
   19.355   19.859
            0.557609 -0.216832  0.000000
  -60.302  -34.709  -34.462  -34.407  -11.777  -11.663   -5.466   -4.676   -3.757   -2.853
   -1.543   -1.133   -0.056    2.794    3.359    4.428    4.569    6.681    8.788    9.053
    9.503   10.199   10.954   11.025   11.273   11.667   12.414   12.833   13.499   13.823
   15.296   15.635   15.688   16.718   17.176   17.628   17.631   18.303   18.916   19.306
   19.571   19.916
            0.551919 -0.226679  0.000000
  -60.302  -34.712  -34.462  -34.402  -11.786  -11.669   -5.494   -4.655   -3.767   -2.848
   -1.547   -1.023   -0.079    2.798    3.340    4.450    4.578    6.653    8.661    8.969
    9.489   10.185   11.006   11.027   11.258   11.648   12.390   12.810   13.455   13.819
   15.394   15.656   15.728   16.680   17.349   17.637   17.661   18.566   18.950   19.261
   19.828   19.994
            0.546229 -0.236525  0.000000
  -60.302  -34.714  -34.463  -34.398  -11.795  -11.674   -5.518   -4.637   -3.776   -2.843
   -1.550   -0.918   -0.106    2.799    3.325    4.431    4.628    6.628    8.545    8.893
    9.477   10.166   10.989   11.086   11.263   11.636   12.369   12.788   13.412   13.814
   15.458   15.703   15.759   16.648   17.502   17.653   17.707   18.816   18.941   19.229
   19.999   20.020
            0.540539 -0.246372  0.000000
  -60.303  -34.716  -34.463  -34.394  -11.802  -11.679   -5.539   -4.622   -3.784   -2.838
   -1.554   -0.820   -0.135    2.798    3.313    4.404    4.685    6.606    8.442    8.827
    9.467   10.146   10.974   11.114   11.294   11.634   12.352   12.767   13.372   13.809
   15.488   15.775   15.781   16.622   17.596   17.673   17.805   18.904   19.008   19.246
   19.971   19.980
            0.534849 -0.256218  0.000000
  -60.303  -34.717  -34.463  -34.391  -11.808  -11.683   -5.555   -4.609   -3.790   -2.833
   -1.558   -0.729   -0.169    2.795    3.304    4.378    4.738    6.587    8.355    8.772
    9.459   10.128   10.962   11.119   11.337   11.642   12.337   12.747   13.337   13.805
   15.499   15.795   15.855   16.602   17.633   17.696   17.951   18.850   19.054   19.387
   19.893   19.954
            0.529159 -0.266065  0.000000
  -60.303  -34.718  -34.464  -34.389  -11.813  -11.686   -5.569   -4.599   -3.795   -2.829
   -1.562   -0.647   -0.205    2.793    3.298    4.357    4.783    6.573    8.284    8.729
    9.453   10.113   10.953   11.115   11.372   11.660   12.326   12.730   13.307   13.802
   15.502   15.802   15.928   16.588   17.648   17.719   18.108   18.785   19.037   19.534
   19.810   19.991
            0.523469 -0.275911  0.000000
  -60.303  -34.719  -34.464  -34.387  -11.816  -11.688   -5.578   -4.592   -3.799   -2.825
   -1.564   -0.576   -0.242    2.791    3.294    4.342    4.816    6.562    8.232    8.698
    9.448   10.101   10.946   11.111   11.394   11.682   12.318   12.716   13.284   13.799
   15.503   15.806   15.985   16.579   17.655   17.739   18.259   18.710   19.015   19.599
   19.735   20.121
            0.517779 -0.285757  0.000000
  -60.303  -34.720  -34.464  -34.386  -11.818  -11.689   -5.584   -4.587   -3.801   -2.823
   -1.566   -0.522   -0.276    2.789    3.291    4.332    4.837    6.556    8.201    8.679
    9.446   10.095   10.942   11.107   11.405   11.700   12.313   12.707   13.270   13.797
   15.502   15.808   16.021   16.574   17.658   17.753   18.397   18.623   18.999   19.613
   19.683   20.283
            0.512088 -0.295604  0.000000
  -60.303  -34.720  -34.464  -34.386  -11.819  -11.690   -5.586   -4.586   -3.802   -2.822
   -1.567   -0.501   -0.290    2.788    3.290    4.329    4.844    6.554    8.190    8.672
    9.445   10.092   10.941   11.106   11.408   11.707   12.312   12.703   13.265   13.797
   15.502   15.808   16.034   16.572   17.659   17.758   18.502   18.536   18.993   19.614
   19.664   20.365
            0.495019 -0.285750  0.000000
  -60.303  -34.719  -34.464  -34.386  -11.826  -11.692   -5.578   -4.579   -3.798   -2.819
   -1.564   -0.505   -0.299    2.786    3.281    4.325    4.842    6.578    8.184    8.657
    9.442   10.091   10.925   10.963   11.573   11.721   12.335   12.628   13.360   13.791
   15.525   15.762   16.017   16.597   17.644   17.733   18.497   18.523   18.971   19.616
   19.651   20.367
            0.477949 -0.275897  0.000000
  -60.303  -34.715  -34.465  -34.385  -11.849  -11.701   -5.557   -4.557   -3.786   -2.808
   -1.556   -0.517   -0.324    2.779    3.254    4.314    4.836    6.651    8.169    8.615
    9.430   10.076   10.771   10.885   11.764   11.829   12.393   12.495   13.562   13.782
   15.589   15.648   15.969   16.645   17.601   17.657   18.482   18.484   18.918   19.621
   19.623   20.374
            0.460880 -0.266044  0.000000
  -60.304  -34.709  -34.466  -34.384  -11.885  -11.714   -5.521   -4.522   -3.766   -2.791
   -1.544   -0.537   -0.363    2.769    3.211    4.294    4.827    6.766    8.147    8.549
    9.403   10.009   10.642   10.841   11.833   12.019   12.450   12.456   13.793   13.793
   15.505   15.679   15.890   16.672   17.535   17.537   18.414   18.458   18.861   19.604
   19.632   20.389
            0.443810 -0.256190  0.000000
  -60.305  -34.702  -34.468  -34.382  -11.936  -11.733   -5.473   -4.474   -3.741   -2.768
   -1.525   -0.565   -0.413    2.756    3.158    4.265    4.813    6.918    8.122    8.467
    9.356    9.875   10.592   10.810   11.928   12.013   12.495   12.638   13.851   14.017
   15.365   15.772   15.784   16.650   17.368   17.464   18.312   18.426   18.827   19.617
   19.651   20.416
            0.426740 -0.246337  0.000000
  -60.306  -34.691  -34.470  -34.379  -11.998  -11.756   -5.413   -4.412   -3.711   -2.737
   -1.502   -0.601   -0.470    2.742    3.096    4.227    4.796    7.099    8.098    8.374
    9.285    9.700   10.579   10.801   11.944   12.047   12.490   12.935   13.972   14.199
   15.265   15.654   15.844   16.576   17.162   17.399   18.186   18.388   18.826   19.675
   19.688   20.460
            0.409671 -0.236483  0.000000
  -60.307  -34.679  -34.472  -34.376  -12.071  -11.784   -5.344   -4.339   -3.680   -2.700
   -1.473   -0.646   -0.528    2.728    3.029    4.178    4.773    7.300    8.077    8.274
    9.198    9.517   10.561   10.811   11.905   12.186   12.446   13.243   14.151   14.298
   15.242   15.505   15.870   16.478   16.926   17.352   18.065   18.345   18.841   19.756
   19.780   20.523
            0.392601 -0.226630  0.000000
  -60.309  -34.665  -34.475  -34.373  -12.153  -11.815   -5.268   -4.254   -3.650   -2.657
   -1.438   -0.699   -0.581    2.718    2.961    4.119    4.746    7.507    8.056    8.174
    9.103    9.342   10.519   10.834   11.910   12.344   12.382   13.506   14.335   14.369
   15.284   15.341   15.840   16.415   16.665   17.295   18.002   18.297   18.846   19.869
   19.924   20.605
            0.375532 -0.216776  0.000000
  -60.310  -34.650  -34.479  -34.370  -12.243  -11.850   -5.186   -4.160   -3.623   -2.607
   -1.397   -0.760   -0.625    2.711    2.893    4.050    4.714    7.688    8.031    8.100
    9.017    9.183   10.454   10.857   11.953   12.317   12.516   13.617   14.444   14.594
