#  E (eV)   dos(E)     Int dos(E) EFermi =    0.961 eV
  -9.000 -0.2367E-80 -0.2367E-82
  -8.990 -0.2372E-80 -0.4739E-82
  -8.980 -0.2377E-80 -0.7116E-82
  -8.970 -0.2382E-80 -0.9498E-82
  -8.960 -0.2387E-80 -0.1189E-81
  -8.950 -0.2392E-80 -0.1428E-81
  -8.940 -0.2397E-80 -0.1667E-81
  -8.930 -0.2402E-80 -0.1908E-81
  -8.920 -0.2407E-80 -0.2148E-81
  -8.910 -0.2412E-80 -0.2390E-81
  -8.900 -0.2417E-80 -0.2631E-81
  -8.890 -0.2422E-80 -0.2874E-81
  -8.880 -0.2427E-80 -0.3116E-81
  -8.870 -0.2432E-80 -0.3360E-81
  -8.860 -0.2437E-80 -0.3603E-81
  -8.850 -0.2442E-80 -0.3847E-81
  -8.840 -0.2447E-80 -0.4092E-81
  -8.830 -0.2452E-80 -0.4337E-81
  -8.820 -0.2457E-80 -0.4583E-81
  -8.810 -0.2462E-80 -0.4829E-81
  -8.800 -0.2467E-80 -0.5076E-81
  -8.790 -0.2472E-80 -0.5323E-81
  -8.780 -0.2477E-80 -0.5571E-81
  -8.770 -0.2482E-80 -0.5819E-81
  -8.760 -0.2487E-80 -0.6068E-81
  -8.750 -0.2492E-80 -0.6317E-81
  -8.740 -0.2497E-80 -0.6567E-81
  -8.730 -0.2502E-80 -0.6817E-81
  -8.720 -0.2507E-80 -0.7068E-81
  -8.710 -0.2512E-80 -0.7319E-81
  -8.700 -0.2517E-80 -0.7571E-81
  -8.690 -0.2522E-80 -0.7823E-81
  -8.680 -0.2527E-80 -0.8076E-81
  -8.670 -0.2532E-80 -0.8329E-81
  -8.660 -0.2537E-80 -0.8583E-81
  -8.650 -0.2542E-80 -0.8837E-81
  -8.640 -0.2547E-80 -0.9092E-81
  -8.630 -0.2552E-80 -0.9347E-81
  -8.620 -0.2557E-80 -0.9603E-81
  -8.610 -0.2562E-80 -0.9859E-81
  -8.600 -0.2568E-80 -0.1012E-80
  -8.590 -0.2573E-80 -0.1037E-80
  -8.580 -0.2578E-80 -0.1063E-80
  -8.570 -0.2583E-80 -0.1089E-80
  -8.560 -0.2588E-80 -0.1115E-80
  -8.550 -0.2593E-80 -0.1141E-80
  -8.540 -0.2598E-80 -0.1167E-80
  -8.530 -0.2603E-80 -0.1193E-80
  -8.520 -0.2608E-80 -0.1219E-80
  -8.510 -0.2613E-80 -0.1245E-80
  -8.500 -0.2618E-80 -0.1271E-80
  -8.490 -0.2623E-80 -0.1297E-80
  -8.480 -0.2628E-80 -0.1324E-80
  -8.470 -0.2633E-80 -0.1350E-80
  -8.460 -0.2638E-80 -0.1376E-80
  -8.450 -0.2643E-80 -0.1403E-80
  -8.440  0.4696E-78  0.3293E-80
  -8.430  0.1189E-69  0.1189E-71
  -8.420  0.1014E-61  0.1014E-63
  -8.410  0.2923E-54  0.2923E-56
  -8.400  0.2851E-47  0.2851E-49
  -8.390  0.9398E-41  0.9398E-43
  -8.380  0.1047E-34  0.1047E-36
  -8.370  0.3935E-29  0.3935E-31
  -8.360  0.4989E-24  0.4989E-26
  -8.350  0.2131E-19  0.2131E-21
  -8.340  0.3061E-15  0.3062E-17
  -8.330  0.1476E-11  0.1476E-13
  -8.320  0.2383E-08  0.2384E-10
  -8.310  0.1283E-05  0.1286E-07
  -8.300  0.2294E-03  0.2307E-05
  -8.290  0.1355E-01  0.1378E-03
  -8.280  0.2633E+00  0.2771E-02
  -8.270  0.1699E+01  0.1976E-01
  -8.260  0.3790E+01  0.5766E-01
  -8.250  0.3076E+01  0.8842E-01
  -8.240  0.7946E+00  0.9637E-01
  -8.230  0.9050E+00  0.1054E+00
  -8.220  0.1759E+01  0.1230E+00
  -8.210  0.1076E+01  0.1338E+00
  -8.200  0.1276E+00  0.1350E+00
  -8.190  0.5839E+00  0.1409E+00
  -8.180  0.1194E+01  0.1528E+00
  -8.170  0.6022E+00  0.1588E+00
  -8.160  0.8762E+00  0.1676E+00
